"id","label"
767,"True"
768,"False"
772,"False"
773,"False"
774,"False"
776,"True"
777,"True"
778,"False"
780,"True"
782,"True"
783,"False"
784,"True"
785,"False"
786,"False"
787,"True"
789,"True"
790,"False"
792,"False"
793,"False"
797,"True"
801,"True"
804,"True"
807,"True"
809,"True"
811,"True"
812,"True"
813,"False"
818,"False"
822,"False"
826,"False"
829,"False"
832,"False"
834,"False"
836,"False"
837,"False"
838,"True"
840,"False"
842,"False"
843,"False"
844,"True"
847,"True"
849,"True"
851,"False"
852,"False"
853,"True"
855,"True"
856,"True"
857,"True"
861,"True"
862,"False"
863,"True"
865,"True"
866,"True"
867,"False"
869,"False"
871,"True"
872,"True"
873,"True"
875,"True"
877,"True"
878,"False"
879,"False"
882,"False"
884,"False"
886,"False"
887,"False"
888,"False"
890,"True"
891,"True"
892,"True"
894,"False"
896,"False"
898,"True"
899,"True"
900,"False"
902,"False"
903,"False"
904,"True"
908,"True"
912,"True"
915,"True"
918,"True"
920,"True"
922,"True"
923,"True"
924,"True"
929,"False"
933,"False"
937,"False"
940,"False"
943,"True"
945,"False"
947,"True"
948,"True"
949,"True"
951,"False"
952,"False"
955,"True"
958,"False"
961,"True"
964,"True"
967,"False"
969,"False"
971,"False"
972,"False"
973,"True"
977,"False"
980,"True"
983,"True"
985,"False"
987,"True"
988,"False"
989,"True"
992,"True"
994,"True"
995,"True"
998,"False"
999,"True"
1002,"True"
1004,"True"
1005,"True"
1006,"True"
1010,"False"
1012,"False"
1014,"True"
1017,"True"
1019,"True"
1020,"False"
1021,"True"
1025,"True"
1027,"False"
1028,"False"
1029,"False"
1030,"False"
1032,"False"
1033,"False"
1036,"True"
1037,"False"
1039,"True"
1040,"False"
1042,"False"
1043,"True"
1045,"True"
1046,"False"
1049,"False"
1050,"False"
1054,"True"
1057,"True"
1060,"False"
1062,"True"
1064,"True"
1065,"True"
1066,"True"
1070,"False"
1074,"False"
1077,"False"
1080,"False"
1082,"True"
1084,"False"
1086,"True"
1089,"True"
1091,"True"
1092,"False"
1096,"False"
1098,"False"
1100,"False"
1101,"True"
1102,"True"
1105,"True"
1107,"False"
1109,"False"
1110,"False"
1111,"True"
1112,"True"
1113,"True"
1114,"True"
1116,"True"
1117,"False"
1120,"True"
1122,"True"
1124,"True"
1125,"True"
1126,"False"
1129,"True"
1131,"False"
1133,"True"
1134,"False"
1135,"False"
1137,"True"
1139,"False"
1140,"True"
1141,"False"
1144,"False"
1146,"True"
1148,"False"
1149,"False"
1150,"True"
1153,"False"
1155,"True"
1156,"True"
1157,"False"
1163,"False"
1164,"False"
1165,"True"
1168,"True"
1170,"True"
1171,"True"
1175,"True"
1177,"True"
1178,"True"
1179,"False"
1183,"False"
1184,"False"
1185,"True"
1187,"True"
1188,"True"
1191,"True"
1193,"False"
1194,"False"
1197,"True"
1199,"True"
1200,"False"
1203,"True"
1205,"False"
1206,"True"
1207,"False"
1208,"False"
1210,"False"
1211,"False"
1212,"False"
1214,"True"
1216,"False"
1217,"True"
1218,"False"
1221,"False"
1223,"False"
1225,"False"
1226,"False"
1227,"True"
1230,"True"
1233,"True"
1235,"False"
1237,"True"
1238,"False"
1239,"False"
1243,"False"
1246,"False"
1249,"False"
1251,"False"
1253,"False"
1254,"False"
1255,"True"
1258,"True"
1260,"False"
1261,"False"
1265,"True"
1267,"True"
1269,"True"
1270,"True"
1271,"True"
1274,"True"
1276,"True"
1278,"False"
1279,"True"
1280,"True"
1282,"True"
1284,"True"
1285,"True"
1286,"False"
1289,"False"
1291,"False"
1293,"False"
1294,"False"
1295,"True"
1299,"True"
1303,"False"
1306,"False"
1309,"True"
1311,"True"
1313,"False"
1314,"False"
1315,"False"
1320,"True"
1324,"False"
1328,"True"
1331,"False"
1334,"False"
1336,"True"
1338,"False"
1339,"False"
1340,"False"
1342,"False"
1344,"False"
1345,"True"
1346,"False"
1349,"False"
1351,"False"
1353,"False"
1354,"False"
1355,"True"
1358,"True"
1361,"True"
1363,"True"
1365,"True"
1366,"True"
1367,"True"
1371,"True"
1374,"True"
1377,"True"
1379,"True"
1381,"False"
1382,"False"
1383,"True"
1385,"True"
1387,"True"
1388,"False"
1389,"False"
1392,"False"
1394,"False"
1396,"False"
1397,"False"
1398,"True"
1402,"True"
1405,"True"
1408,"True"
1410,"True"
1412,"True"
1413,"True"
1414,"True"
1418,"True"
1422,"True"
1425,"True"
1428,"True"
1430,"False"
1432,"False"
1434,"True"
1438,"True"
1441,"True"
1444,"True"
1446,"True"
1448,"True"
1449,"False"
1450,"True"
1458,"True"
1461,"True"
1464,"True"
1466,"False"
1468,"False"
1469,"False"
1470,"True"
1473,"True"
1476,"True"
1478,"True"
1480,"False"
1481,"True"
1482,"True"
1486,"True"
1489,"False"
1492,"True"
1494,"True"
1496,"False"
1497,"True"
1498,"True"
1500,"True"
1502,"False"
1503,"False"
1504,"False"
1507,"False"
1509,"False"
1511,"False"
1512,"True"
1513,"False"
1515,"True"
1516,"False"
1520,"True"
1523,"True"
1526,"True"
1528,"True"
1530,"True"
1531,"True"
1532,"False"
1536,"False"
1539,"False"
1542,"False"
1544,"True"
1546,"True"
1547,"False"
1548,"True"
1551,"False"
1554,"True"
1556,"True"
1558,"True"
1559,"True"
1560,"False"
1564,"True"
1567,"False"
1570,"False"
1572,"False"
1574,"False"
1575,"False"
1576,"True"
1578,"True"
1581,"True"
1583,"True"
1584,"True"
1585,"True"
1589,"True"
1593,"True"
1595,"False"
1596,"False"
1597,"False"
1599,"True"
1602,"True"
1604,"False"
1605,"True"
1606,"False"
1610,"False"
1614,"False"
1616,"True"
1617,"False"
1618,"True"
1622,"True"
1626,"True"
1629,"False"
1632,"True"
1634,"True"
1636,"True"
1637,"True"
1638,"False"
1643,"False"
1647,"False"
1651,"True"
1654,"False"
1657,"False"
1659,"False"
1661,"True"
1662,"True"
1663,"True"
1665,"False"
1667,"True"
1668,"False"
1669,"True"
1672,"False"
1674,"False"
1676,"False"
1677,"False"
1678,"True"
1679,"True"
1680,"False"
1682,"False"
1683,"False"
1684,"True"
1687,"True"
1690,"True"
1692,"True"
1694,"True"
1695,"True"
1696,"True"
1700,"True"
1703,"True"
1706,"False"
1708,"True"
1710,"True"
1711,"False"
1712,"True"
1715,"False"
1718,"True"
1720,"False"
1722,"True"
1723,"True"
1724,"False"
1728,"False"
1731,"False"
1734,"False"
1736,"False"
1738,"False"
1739,"False"
1740,"True"
1742,"False"
1745,"True"
1746,"True"
1749,"False"
1753,"True"
1755,"False"
1758,"True"
1761,"True"
1763,"False"
1766,"True"
1767,"False"
1769,"True"
1770,"True"
1774,"False"
1776,"True"
1779,"False"
1781,"True"
1782,"True"
1785,"True"
1788,"True"
1790,"True"
1792,"True"
1793,"False"
1794,"True"
1798,"False"
1801,"False"
1804,"False"
1806,"False"
1808,"False"
1809,"False"
1810,"True"
1813,"True"
1816,"True"
1818,"False"
1820,"True"
1821,"False"
1822,"False"
1826,"False"
1829,"False"
1832,"False"
1834,"False"
1836,"False"
1837,"False"
1838,"True"
1841,"False"
1842,"False"
1844,"False"
1845,"True"
1847,"False"
1850,"False"
1853,"True"
1856,"True"
1859,"True"
1861,"True"
1863,"False"
1864,"True"
1865,"False"
1869,"False"
1872,"True"
1875,"True"
1877,"True"
1879,"False"
1880,"True"
1881,"True"
1882,"True"
1884,"True"
1885,"False"
1888,"True"
1890,"False"
1891,"False"
1893,"True"
1896,"True"
1898,"True"
1899,"False"
1900,"False"
1904,"False"
1908,"False"
1910,"True"
1911,"False"
1912,"True"
1913,"True"
1915,"True"
1917,"True"
1918,"False"
1919,"False"
1922,"False"
1924,"False"
1926,"False"
1927,"False"
1928,"False"
1930,"True"
1932,"True"
1933,"True"
1934,"False"
1937,"False"
1939,"False"
1941,"False"
1942,"False"
1943,"True"
1945,"False"
1947,"True"
1948,"False"
1949,"False"
1952,"False"
1954,"False"
1956,"False"
1957,"False"
1958,"False"
1960,"True"
1962,"False"
1963,"True"
1964,"False"
1967,"False"
1969,"False"
1971,"False"
1972,"False"
1973,"True"
1975,"True"
1977,"True"
1978,"True"
1979,"False"
1982,"False"
1984,"False"
1986,"False"
1987,"False"
1988,"True"
1991,"True"
1994,"True"
1996,"True"
1998,"True"
1999,"True"
2000,"False"
2004,"False"
2007,"False"
2010,"False"
2012,"True"
2014,"True"
2015,"True"
2016,"False"
2019,"False"
2022,"True"
2024,"True"
2026,"False"
2027,"True"
2028,"False"
2032,"True"
2035,"False"
2038,"True"
2040,"True"
2042,"True"
2043,"False"
2044,"True"
2048,"True"
2052,"True"
2055,"True"
2058,"False"
2060,"True"
2062,"False"
2063,"True"
2064,"False"
2069,"False"
2073,"False"
2077,"False"
2080,"False"
2083,"False"
2085,"False"
2087,"True"
2088,"False"
2089,"False"
2090,"True"
2093,"False"
2095,"True"
2097,"False"
2099,"True"
2105,"False"
2107,"False"
2109,"False"
2111,"False"
2114,"True"
2117,"True"
2119,"True"
2121,"True"
2122,"True"
2123,"False"
2127,"False"
2130,"False"
2133,"False"
2135,"False"
2137,"False"
2138,"False"
2139,"True"
2142,"False"
2145,"True"
2147,"True"
2149,"True"
2151,"False"
2155,"True"
2158,"True"
2161,"True"
2163,"True"
2165,"True"
2167,"False"
2169,"True"
2171,"True"
2172,"False"
2173,"False"
2176,"False"
2178,"False"
2180,"True"
2181,"False"
2182,"True"
2254,"True"
2325,"True"
2395,"True"
2464,"False"
2491,"False"
2559,"True"
2585,"True"
2652,"True"
2718,"False"
2783,"True"
2847,"True"
2872,"False"
2896,"False"
2959,"True"
3021,"True"
3082,"False"
3142,"False"
3201,"False"
3224,"True"
3246,"False"
3267,"True"
3325,"True"
3382,"True"
3438,"False"
3493,"True"
3547,"False"
3567,"False"
3620,"True"
3672,"True"
3723,"True"
3773,"True"
3822,"True"
3870,"True"
3889,"False"
3936,"True"
3982,"True"
4027,"True"
4071,"False"
4114,"False"
4156,"True"
4174,"False"
4191,"True"
4232,"True"
4272,"True"
4311,"False"
4349,"True"
4365,"False"
4402,"True"
4417,"True"
4453,"True"
4488,"True"
4522,"False"
4555,"True"
4569,"True"
4601,"False"
4632,"True"
4662,"True"
4691,"True"
4719,"True"
4746,"True"
4772,"False"
4797,"True"
4821,"True"
4844,"False"
4866,"False"
4887,"True"
4900,"False"
4912,"True"
4932,"True"
4951,"True"
4969,"False"
4980,"True"
4990,"False"
5007,"True"
5023,"True"
5038,"True"
5052,"True"
5061,"False"
5074,"False"
5086,"True"
5097,"True"
5107,"True"
5116,"False"
5124,"False"
5131,"False"
5137,"True"
5142,"True"
5150,"True"
5157,"True"
5163,"True"
5168,"False"
5172,"True"
5175,"True"
5184,"True"
5186,"False"
5187,"False"
5188,"False"
5300,"False"
5369,"True"
5396,"False"
5464,"False"
5568,"True"
5696,"False"
5816,"True"
5993,"True"
6098,"False"
6152,"True"
6272,"False"
6320,"True"
6434,"False"
6518,"False"
6586,"True"
6624,"True"
6640,"False"
6677,"False"
6737,"True"
6770,"True"
6938,"False"
6980,"True"
7016,"True"
7052,"False"
7092,"False"
7106,"True"
7151,"False"
7187,"True"
7207,"True"
7222,"False"
7230,"True"
7231,"False"
7232,"False"
7234,"True"
7236,"False"
7237,"True"
7238,"False"
7241,"True"
7243,"False"
7245,"False"
7246,"True"
7247,"True"
7250,"True"
7253,"False"
7255,"True"
7257,"False"
7258,"True"
7259,"False"
7263,"False"
7266,"False"
7269,"False"
7271,"False"
7273,"False"
7274,"True"
7275,"True"
7277,"True"
7279,"False"
7280,"True"
7281,"False"
7284,"False"
7286,"True"
7288,"False"
7289,"True"
7290,"True"
7293,"True"
7296,"True"
7298,"True"
7300,"True"
7301,"True"
7302,"True"
7306,"False"
7309,"False"
7312,"False"
7314,"False"
7316,"False"
7317,"False"
7318,"True"
7321,"True"
7323,"True"
7324,"False"
7328,"True"
7330,"True"
7332,"True"
7333,"True"
7334,"True"
7337,"False"
7339,"False"
7341,"False"
7342,"False"
7343,"True"
7344,"True"
7345,"True"
7347,"True"
7348,"True"
7349,"True"
7353,"True"
7356,"False"
7359,"False"
7361,"True"
7363,"True"
7364,"True"
7365,"False"
7369,"False"
7373,"False"
7379,"False"
7381,"False"
7383,"False"
7384,"False"
7385,"True"
7387,"False"
7388,"False"
7390,"False"
7391,"False"
7393,"True"
7395,"True"
7396,"False"
7397,"False"
7400,"True"
7402,"False"
7404,"False"
7405,"False"
7406,"False"
7407,"False"
7408,"True"
7410,"True"
7412,"True"
7413,"True"
7414,"False"
7415,"True"
7418,"True"
7422,"True"
7424,"True"
7427,"True"
7429,"False"
7430,"True"
7431,"True"
7436,"True"
7439,"True"
7443,"True"
7447,"False"
7449,"True"
7450,"True"
7451,"True"
7453,"True"
7455,"True"
7456,"True"
7457,"False"
7460,"False"
7462,"True"
7464,"True"
7465,"True"
7466,"False"
7468,"True"
7469,"False"
7470,"False"
7472,"True"
7474,"True"
7475,"False"
7476,"True"
7480,"True"
7483,"True"
7486,"True"
7488,"True"
7490,"True"
7491,"False"
7492,"False"
7500,"False"
7503,"False"
7506,"False"
7508,"False"
7510,"True"
7511,"False"
7512,"True"
7516,"True"
7520,"True"
7523,"True"
7526,"True"
7528,"True"
7530,"True"
7531,"True"
7532,"False"
7537,"False"
7541,"False"
7545,"False"
7548,"False"
7551,"True"
7553,"True"
7555,"False"
7556,"True"
7557,"True"
7559,"True"
7561,"True"
7562,"True"
7563,"False"
7566,"True"
7568,"True"
7570,"False"
7571,"False"
7572,"True"
7575,"True"
7578,"True"
7580,"True"
7582,"True"
7583,"False"
7584,"False"
7588,"False"
7591,"False"
7594,"False"
7596,"False"
7598,"False"
7599,"False"
7600,"True"
7603,"True"
7606,"True"
7608,"True"
7610,"True"
7611,"True"
7612,"False"
7616,"True"
7619,"False"
7622,"True"
7624,"True"
7626,"True"
7627,"False"
7628,"True"
7632,"False"
7636,"True"
7639,"True"
7642,"True"
7644,"True"
7646,"True"
7647,"False"
7648,"False"
7653,"True"
7657,"True"
7661,"False"
7664,"False"
7667,"True"
7669,"False"
7671,"False"
7672,"False"
7673,"False"
7674,"False"
7676,"True"
7678,"False"
7679,"False"
7682,"True"
7686,"False"
7690,"True"
7693,"True"
7696,"True"
7698,"False"
7700,"False"
7701,"False"
7702,"False"
7707,"False"
7711,"False"
7715,"False"
7718,"True"
7721,"True"
7723,"False"
7725,"False"
7726,"False"
7727,"False"
7729,"True"
7731,"True"
7732,"True"
7733,"False"
7736,"False"
7738,"False"
7740,"False"
7741,"False"
7742,"False"
7745,"True"
7748,"False"
7751,"True"
7753,"True"
7755,"True"
7756,"True"
7757,"False"
7761,"False"
7764,"True"
7767,"True"
7769,"False"
7771,"True"
7772,"False"
7773,"True"
7774,"False"
7776,"False"
7778,"False"
7779,"False"
7781,"True"
7782,"False"
7783,"True"
7784,"True"
7785,"False"
7787,"False"
7789,"True"
7791,"True"
7792,"False"
7793,"False"
7797,"False"
7798,"False"
7799,"True"
7801,"True"
7802,"False"
7810,"False"
7811,"False"
7812,"False"
7814,"False"
7816,"False"
7817,"False"
7818,"False"
7820,"False"
7822,"False"
7824,"True"
7826,"True"
7827,"False"
7828,"False"
7830,"False"
7832,"True"
7834,"False"
7835,"False"
7837,"False"
7839,"False"
7840,"False"
7841,"True"
7844,"True"
7846,"False"
7848,"True"
7849,"False"
7850,"True"
7854,"True"
7858,"True"
7861,"True"
7864,"True"
7866,"True"
7868,"False"
7869,"False"
7870,"False"
7875,"True"
7879,"True"
7883,"True"
7886,"False"
7889,"True"
7891,"False"
7893,"False"
7894,"True"
7895,"True"
7899,"True"
7902,"False"
7905,"True"
7907,"True"
7909,"True"
7910,"True"
7911,"False"
7915,"False"
7919,"True"
7922,"True"
7925,"True"
7929,"True"
7930,"True"
7931,"True"
7933,"True"
7934,"False"
7937,"True"
7938,"True"
7939,"True"
7941,"True"
7942,"False"
7943,"True"
7944,"False"
7945,"False"
7946,"False"
7948,"True"
7950,"False"
7951,"True"
7952,"True"
7955,"True"
7957,"False"
7959,"False"
7960,"False"
7961,"True"
7965,"False"
7969,"True"
7972,"False"
7975,"False"
7977,"True"
7979,"True"
7980,"True"
7981,"False"
7986,"False"
7990,"False"
7994,"False"
7997,"False"
8000,"True"
8002,"False"
8004,"False"
8005,"False"
8006,"True"
8008,"True"
8009,"True"
8010,"False"
8014,"False"
8015,"False"
8016,"False"
8017,"False"
8019,"False"
8020,"False"
8023,"False"
8025,"False"
8026,"False"
8028,"True"
8030,"False"
8031,"False"
8032,"False"
8035,"False"
8037,"True"
8039,"False"
8040,"False"
8041,"False"
8043,"False"
8044,"True"
8045,"True"
8049,"False"
8050,"True"
8051,"True"
8055,"False"
8057,"True"
8060,"True"
8061,"True"
8063,"True"
8064,"False"
8067,"False"
8071,"False"
8073,"False"
8076,"False"
8077,"False"
8079,"False"
8082,"True"
8084,"True"
8086,"True"
8087,"False"
8088,"False"
8091,"False"
8094,"True"
8096,"True"
8098,"True"
8099,"True"
8100,"True"
8104,"True"
8108,"False"
8111,"True"
8114,"True"
8116,"True"
8118,"False"
8119,"True"
8120,"True"
8125,"True"
8129,"False"
8133,"False"
8136,"False"
8139,"False"
8141,"False"
8143,"True"
8144,"False"
8145,"True"
8147,"True"
8149,"True"
8150,"True"
8151,"False"
8154,"False"
8156,"False"
8158,"False"
8159,"False"
8160,"True"
8162,"True"
8164,"True"
8165,"False"
8166,"False"
8169,"False"
8171,"False"
8173,"False"
8174,"True"
8175,"False"
8177,"True"
8178,"True"
8179,"True"
8181,"False"
8183,"True"
8185,"True"
8187,"True"
8188,"True"
8189,"False"
8191,"False"
8193,"False"
8194,"False"
8195,"True"
8198,"True"
8200,"True"
8202,"True"
8203,"True"
8204,"True"
8210,"False"
8212,"False"
8214,"False"
8215,"True"
8216,"True"
8220,"True"
8224,"False"
8227,"True"
8230,"False"
8232,"False"
8234,"True"
8235,"False"
8236,"False"
8241,"False"
8245,"False"
8249,"False"
8252,"False"
8255,"False"
8257,"False"
8259,"False"
8260,"False"
8261,"True"
8264,"True"
8267,"True"
8269,"True"
8271,"False"
8272,"True"
8273,"False"
8277,"False"
8280,"False"
8283,"False"
8285,"False"
8287,"False"
8288,"False"
8289,"False"
8292,"True"
8295,"False"
8297,"False"
8299,"False"
8300,"False"
8301,"False"
8305,"False"
8308,"False"
8311,"False"
8313,"False"
8315,"False"
8316,"False"
8317,"True"
8320,"True"
8322,"True"
8324,"True"
8325,"True"
8326,"True"
8332,"False"
8334,"True"
8336,"True"
8337,"False"
8338,"False"
8339,"False"
8341,"True"
8342,"False"
8345,"False"
8346,"True"
8348,"True"
8352,"True"
8356,"False"
8359,"False"
8362,"True"
8364,"False"
8366,"False"
8367,"False"
8368,"False"
8373,"False"
8377,"False"
8381,"False"
8384,"False"
8387,"False"
8389,"False"
8391,"True"
8392,"False"
8393,"True"
8396,"False"
8398,"True"
8399,"False"
8401,"True"
8403,"True"
8405,"True"
8407,"False"
8408,"True"
8409,"False"
8412,"False"
8414,"False"
8416,"False"
8417,"True"
8418,"False"
8419,"False"
8421,"False"
8422,"False"
8423,"True"
8427,"False"
8428,"False"
8429,"False"
8430,"False"
8433,"False"
8435,"False"
8436,"False"
8440,"False"
8442,"False"
8444,"False"
8446,"False"
8447,"False"
8448,"False"
8450,"True"
8453,"True"
8456,"True"
8458,"True"
8460,"True"
8461,"False"
8462,"False"
8466,"False"
8469,"False"
8472,"False"
8474,"True"
8476,"False"
8477,"False"
8478,"True"
8480,"False"
8482,"False"
8483,"True"
8484,"False"
8487,"False"
8489,"False"
8491,"False"
8492,"True"
8493,"True"
8495,"True"
8497,"True"
8498,"True"
8499,"False"
8502,"False"
8504,"False"
8506,"False"
8507,"False"
8508,"True"
8511,"True"
8514,"False"
8516,"True"
8518,"True"
8519,"True"
8520,"False"
8524,"False"
8527,"False"
8530,"False"
8532,"False"
8534,"True"
8535,"False"
8536,"True"
8538,"True"
8539,"False"
8540,"False"
8542,"True"
8544,"False"
8545,"False"
8546,"True"
8548,"False"
8549,"True"
8550,"False"
8552,"False"
8554,"False"
8555,"False"
8556,"True"
8560,"False"
8564,"True"
8567,"True"
8570,"False"
8572,"False"
8574,"False"
8575,"True"
8576,"False"
8581,"False"
8585,"True"
8589,"True"
8592,"True"
8595,"False"
8597,"False"
8599,"False"
8600,"True"
8601,"True"
8603,"True"
8606,"True"
8607,"True"
8609,"False"
8610,"False"
8614,"False"
8616,"False"
8619,"False"
8620,"False"
8622,"True"
8623,"False"
8624,"False"
8626,"False"
8627,"False"
8628,"True"
8630,"True"
8633,"True"
8634,"False"
8636,"True"
8637,"False"
8641,"True"
8643,"True"
8646,"True"
8647,"False"
8649,"True"
8652,"False"
8655,"True"
8657,"True"
8659,"True"
8660,"True"
8661,"False"
8665,"False"
8668,"False"
8671,"False"
8673,"False"
8675,"False"
8676,"False"
8677,"False"
8680,"False"
8682,"True"
8684,"True"
8685,"False"
8686,"False"
8689,"False"
8692,"False"
8696,"False"
8697,"False"
8698,"False"
8700,"True"
8702,"False"
8703,"True"
8704,"False"
8707,"True"
8709,"False"
8711,"False"
8712,"False"
8713,"True"
8716,"True"
8717,"False"
8719,"True"
8720,"True"
8722,"True"
8725,"True"
8726,"True"
8728,"True"
8731,"False"
8732,"True"
8734,"True"
8735,"False"
8737,"True"
8740,"True"
8741,"True"
8743,"False"
8744,"True"
8745,"True"
8746,"False"
8748,"False"
8749,"True"
8750,"True"
8752,"True"
8753,"False"
8755,"False"
8756,"True"
8758,"True"
8759,"False"
8762,"False"
8765,"True"
8767,"True"
8768,"False"
8772,"True"
8774,"True"
8775,"True"
8776,"False"
8780,"True"
8781,"True"
8782,"True"
8786,"True"
8789,"False"
8792,"True"
8794,"False"
8796,"True"
8797,"True"
8798,"True"
8806,"True"
8809,"False"
8812,"False"
8814,"False"
8816,"True"
8817,"False"
8818,"True"
8821,"True"
8824,"True"
8826,"True"
8828,"False"
8829,"True"
8830,"False"
8834,"True"
8837,"True"
8840,"True"
8842,"True"
8844,"True"
8845,"False"
8846,"True"
8847,"False"
8848,"True"
8850,"False"
8851,"False"
8852,"True"
8855,"True"
8859,"False"
8861,"True"
8864,"True"
8865,"False"
8867,"False"
8868,"False"
8873,"True"
8876,"False"
8880,"True"
8882,"False"
8885,"False"
8886,"False"
8889,"True"
8892,"True"
8894,"False"
8896,"False"
8897,"False"
8898,"True"
8901,"False"
8904,"False"
8906,"False"
8908,"True"
8910,"True"
8913,"True"
8915,"True"
8917,"True"
8918,"True"
8919,"True"
8925,"True"
8927,"False"
8929,"True"
8930,"False"
8931,"True"
8933,"True"
8934,"True"
8935,"True"
8939,"False"
8940,"False"
8941,"True"
8943,"False"
8944,"False"
8947,"True"
8949,"True"
8951,"True"
8952,"True"
8953,"False"
8956,"True"
8958,"True"
8960,"False"
8961,"False"
8962,"True"
8965,"True"
8967,"True"
8969,"False"
8970,"True"
8971,"False"
8974,"False"
8977,"False"
8979,"False"
8981,"False"
8983,"True"
8986,"False"
8988,"True"
8990,"True"
8991,"False"
8992,"False"
8995,"True"
8998,"False"
